loss_kl,loss_pol_surr,loss_ent,EpLenMean,ev_tdlam_before,loss_vf_loss,EpisodesSoFar,EpRewMean,EpThisIter,loss_pol_entpen,TimestepsSoFar,TimeElapsed
0.0004994399,-0.00066177064,0.0993818,2996.95,0.7263546288013458,0.0022789852,290307,1.13,109,0.0,854851584,201525.15480065346
0.00036521233,-0.00069753407,0.09960268,3000.0,0.5175122916698456,0.0026376992,290483,1.14,176,0.0,855244800,201536.3863632679
0.00039734077,-0.000710669,0.09962926,2980.09,0.7408013939857483,0.0026805636,290584,1.3,101,0.0,855638016,201548.001527071
0.000399461,-0.0007034982,0.099714935,3000.0,0.7763509303331375,0.0025136578,290698,1.04,114,0.0,856031232,201559.68890357018
0.00038185262,-0.0007143258,0.10151559,2998.89,0.7425259053707123,0.002682723,290867,1.13,169,0.0,856424448,201571.43923211098
0.00038363566,-0.0007063399,0.1006247,2974.06,0.7324977517127991,0.0027181674,290972,1.34,105,0.0,856817664,201583.08527755737
0.00041580168,-0.00065832265,0.09999412,2998.26,0.4956580400466919,0.0025883885,291155,1.26,183,0.0,857210880,201594.72615933418
0.00030569514,-0.00067254296,0.10001841,2997.66,0.7813766449689865,0.002660542,291252,1.43,97,0.0,857604096,201606.34120631218
0.00039369753,-0.0006195677,0.10160025,2996.79,0.6792506873607635,0.0026764541,291360,1.11,108,0.0,857997312,201618.0921177864
0.00037514558,-0.0006854396,0.10103116,3000.0,0.7967624217271805,0.002561904,291539,1.21,179,0.0,858390528,201629.83095622063
0.00029330907,-0.00079949683,0.10064829,3000.0,-0.36345434188842773,0.0025634987,291640,1.24,101,0.0,858783744,201641.39045214653
0.000309487,-0.00080883986,0.1006093,2993.45,0.7382392883300781,0.0025536881,291756,1.14,116,0.0,859176960,201652.73722147942
0.00045560766,-0.0007000536,0.10157263,2997.77,0.6687671840190887,0.0025029741,291923,1.11,167,0.0,859570176,201663.98782515526
0.00039589396,-0.0007148308,0.1024218,3000.0,0.6566843092441559,0.0024641417,292026,1.17,103,0.0,859963392,201675.35210871696
0.00033864347,-0.00073234254,0.101848386,3000.0,0.7961775958538055,0.0025044507,292211,1.25,185,0.0,860356608,201687.10099840164
0.00039225255,-0.0006549968,0.1015056,3000.0,-0.10029113292694092,0.0024626888,292307,1.12,96,0.0,860749824,201698.788169384
0.00043135518,-0.0006413264,0.10064411,3000.0,0.7015857994556427,0.0026394501,292415,1.14,108,0.0,861143040,201710.43822860718
0.00044634627,-0.0006678211,0.10016606,3000.0,0.7047383487224579,0.0022789596,292595,1.17,180,0.0,861536256,201722.12550997734
0.00037422896,-0.0006361906,0.101474844,3000.0,0.7597169578075409,0.00294856,292694,1.35,99,0.0,861929472,201733.84921956062
0.00032437418,-0.0007152899,0.100393854,2988.45,0.7665029466152191,0.0024993205,292805,1.1,111,0.0,862322688,201745.52963876724
0.00036130604,-0.00066267845,0.10252037,2989.63,0.47183775901794434,0.0025647571,292979,1.13,174,0.0,862715904,201757.14723467827
0.00028915866,-0.00072883326,0.1016019,2976.37,0.7139734625816345,0.0027762942,293081,1.22,102,0.0,863109120,201768.61185884476
0.0003771342,-0.0006473293,0.1014002,2982.12,0.6053106188774109,0.0026080564,293206,1.17,125,0.0,863502336,201779.91460680962
0.00054418726,-0.0006457435,0.101916015,3000.0,-0.2676330804824829,0.0025032556,293364,1.06,158,0.0,863895552,201791.2335577011
0.00043485305,-0.0006473323,0.10041025,4662.94,0.7105816900730133,0.0026965197,293473,1.2,109,0.0,864288768,205790.66603326797
0.00035519793,-0.0007271403,0.10258908,3036.09,0.33907514810562134,0.002602685,293569,1.31,96,0.0,864681984,205802.25139665604
0.0003921526,-0.0006034066,0.10076664,2993.29,0.7885759174823761,0.002594201,293665,1.15,96,0.0,865075200,205813.78337955475
0.0004633783,-0.000634684,0.102258265,2997.5,-0.3884255886077881,0.0023463105,293857,1.27,192,0.0,865468416,205825.49133729935
0.0004357921,-0.0007055856,0.10054743,2994.22,0.6711585819721222,0.0024400395,293953,1.1,96,0.0,865861632,205837.33758473396
0.00032422238,-0.00067208824,0.101738565,2978.0,0.7993272989988327,0.002898818,294054,1.31,101,0.0,866254848,205848.7644279003
0.0003456082,-0.000664603,0.10129747,3000.0,0.7432026565074921,0.0027245656,294241,1.19,187,0.0,866648064,205859.93127322197
0.0004724526,-0.00064957474,0.10011649,2990.1,-0.18968939781188965,0.002825208,294337,1.36,96,0.0,867041280,205871.1313574314
0.0005318548,-0.00054864597,0.09960086,2992.14,0.7202008664608002,0.0023025766,294442,1.08,105,0.0,867434496,205882.69764733315
0.00036477725,-0.00078933546,0.09905743,3000.0,-0.42358648777008057,0.0024308532,294625,0.91,183,0.0,867827712,205894.4886739254
0.00038406675,-0.0007781833,0.09979085,2990.43,0.8202878683805466,0.0025952312,294722,1.13,97,0.0,868220928,205906.1613485813
0.0003637421,-0.00070477946,0.099846505,3000.0,-0.22134435176849365,0.0024948346,294913,1.17,191,0.0,868614144,205917.81128120422
0.00046573277,-0.0007364722,0.10181294,2997.21,0.5669823586940765,0.002525688,295009,1.21,96,0.0,869007360,205929.4271326065
0.00045774746,-0.0005853037,0.1004228,2990.51,-0.14149689674377441,0.0027103566,295109,1.28,100,0.0,869400576,205941.11907219887
0.0006002835,-0.0006447355,0.10188957,3000.0,0.5645559430122375,0.0025243692,295297,1.39,188,0.0,869793792,205952.77227210999
0.0003672724,-0.0006189232,0.10025605,3000.0,0.5776875615119934,0.0029311061,295393,1.24,96,0.0,870187008,205964.329526186
0.00035559526,-0.00070046633,0.10034871,3000.0,0.6992148756980896,0.0026045672,295500,1.33,107,0.0,870580224,205975.6150200367
0.00029454267,-0.0008575208,0.10052977,3000.0,-0.34612393379211426,0.0026083451,295681,1.12,181,0.0,870973440,205986.85534834862
0.00036037827,-0.00075174175,0.09930605,3000.0,0.7033054530620575,0.0026771016,295777,1.19,96,0.0,871366656,205998.05057287216
0.0003588455,-0.0008201225,0.09982098,2993.33,0.7551102340221405,0.0020909465,295889,1.15,112,0.0,871759872,206009.21834516525
0.0004270801,-0.00068117795,0.10043863,3000.0,-0.5202325582504272,0.0026062597,296065,1.09,176,0.0,872153088,206020.4098880291
0.0003237827,-0.00075480057,0.1011102,3000.0,0.590211421251297,0.0024196568,296162,0.95,97,0.0,872546304,206031.70996046066
0.0004695816,-0.0007036617,0.100594915,3000.0,0.6250648200511932,0.0022926608,296353,0.97,191,0.0,872939520,206043.33983421326
0.00031629542,-0.0006908046,0.100677036,3000.0,0.7307499647140503,0.0023886603,296449,1.12,96,0.0,873332736,206054.99863767624
0.0003454208,-0.00073435326,0.100233555,3000.0,0.6620460152626038,0.0026721123,296551,1.09,102,0.0,873725952,206066.6651172638
0.00031730445,-0.0006974225,0.10053623,2996.8,0.0014370083808898926,0.002439838,296737,1.13,186,0.0,874119168,206078.37068629265
0.00033447356,-0.0008007385,0.1003148,3000.0,0.7891200929880142,0.0027356818,296833,1.11,96,0.0,874512384,206089.6507897377
0.0003224288,-0.0007098112,0.10157398,3000.0,0.7730712741613388,0.0023996423,296942,1.26,109,0.0,874905600,206101.0678870678
0.00030898946,-0.0007033955,0.10234776,3000.0,0.7333106696605682,0.0026254393,297121,1.13,179,0.0,875298816,206112.65935897827
0.00033527391,-0.0007129793,0.10111791,2992.58,0.7659032344818115,0.0025002642,297217,1.16,96,0.0,875692032,206124.26728510857
0.000439939,-0.00065697,0.10264981,2997.7,0.5769063234329224,0.0021851691,297335,1.22,118,0.0,876085248,206135.95393776894
0.0003075912,-0.00074364006,0.101352364,3000.0,0.7329346835613251,0.0025507424,297505,1.09,170,0.0,876478464,206147.88308000565
0.00042050282,-0.00065641664,0.101783104,2996.22,-0.07185125350952148,0.0023910187,297603,1.14,98,0.0,876871680,206159.55034899712
0.00038402085,-0.0006163613,0.103034414,3000.0,0.6003895103931427,0.0026901767,297793,1.28,190,0.0,877264896,206171.14188838005
0.00032755232,-0.000658381,0.10133672,2997.37,0.5882221460342407,0.0027732851,297889,1.35,96,0.0,877658112,206182.77225732803
0.00030238752,-0.00082330516,0.10301703,3000.0,0.6611574292182922,0.0027903866,297996,1.08,107,0.0,878051328,206194.51453995705
0.0003373888,-0.00073474244,0.10092463,3000.0,0.6680265665054321,0.0022987833,298177,1.36,181,0.0,878444544,206206.01852297783
0.0004505932,-0.0006447927,0.10103416,2999.54,0.7010715901851654,0.0026282559,298273,1.32,96,0.0,878837760,206217.2228295803
0.00038598766,-0.00067185954,0.10018891,2978.26,-0.3828634023666382,0.0026772842,298386,1.34,113,0.0,879230976,206228.87995123863
0.00036793915,-0.0007806609,0.10141788,2999.66,0.8077473789453506,0.0026532374,298561,1.28,175,0.0,879624192,206240.60917115211
0.00024554506,-0.0006515566,0.10070926,2993.88,0.7368786633014679,0.002711518,298660,1.37,99,0.0,880017408,206252.24290776253
0.00035638167,-0.0007509959,0.09965431,2982.45,0.6887093782424927,0.0025165898,298785,1.24,125,0.0,880410624,206263.9161427021
0.0004083151,-0.0006524695,0.10037464,3000.0,0.5979399979114532,0.0025266872,298945,1.18,160,0.0,880803840,206275.54226374626
0.00028206434,-0.0007026798,0.10016974,2996.48,0.6468240022659302,0.00245003,299048,1.15,103,0.0,881197056,206287.1674966812
0.00031653195,-0.0007294175,0.10349075,3000.0,0.5556460618972778,0.0025895506,299233,1.23,185,0.0,881590272,206298.97123241425
0.00039191984,-0.0006833011,0.10080854,2996.17,0.7054805159568787,0.0026100876,299330,1.02,97,0.0,881983488,206310.63162779808
0.0003332936,-0.00069161627,0.10108336,2995.1,-0.6429116725921631,0.0024443725,299441,1.23,111,0.0,882376704,206322.1823003292
0.00037178653,-0.00070639764,0.10292759,2981.71,0.65904301404953,0.0027548422,299617,1.33,176,0.0,882769920,206333.3938100338
0.00035243132,-0.00070764637,0.10171234,2998.16,0.517223596572876,0.0027700532,299715,1.35,98,0.0,883163136,206344.58678245544
0.00035847948,-0.00069252943,0.103742175,4966.11,0.7747242599725723,0.0027958872,299815,1.39,100,0.0,883556352,210339.15760707855
0.00046333022,-0.000624619,0.10090119,3052.64,0.753514975309372,0.0027809178,299912,1.15,97,0.0,883949568,210350.77877664566
0.0005675927,-0.0005755337,0.10069281,2980.05,-0.051175713539123535,0.002455028,300011,1.4,99,0.0,884342784,210362.4099626541
0.00049030967,-0.0005975616,0.10167509,3000.0,0.36518096923828125,0.0023828568,300199,0.98,188,0.0,884736000,210374.1222410202
0.00030120244,-0.0007627858,0.10174198,2990.35,0.8391079604625702,0.002449447,300298,1.21,99,0.0,885129216,210385.7462720871
0.00039825213,-0.0006909179,0.10273651,2983.01,0.3269612193107605,0.0026653726,300487,1.22,189,0.0,885522432,210397.49428725243
0.00038541076,-0.0006116601,0.10066102,2993.47,0.6371819078922272,0.0028862804,300583,1.29,96,0.0,885915648,210408.9758067131
0.0003693835,-0.0007243813,0.10042719,3000.0,0.6306822299957275,0.0022809906,300684,1.12,101,0.0,886308864,210420.21253585815
0.0003293937,-0.00072550663,0.10259225,3000.0,0.7281427383422852,0.0024739618,300871,1.29,187,0.0,886702080,210431.40624833107
0.0003610671,-0.00069062645,0.101406395,2985.65,0.7751390635967255,0.0029943278,300970,1.27,99,0.0,887095296,210442.65869951248
0.00032764216,-0.00070232945,0.10113136,2990.5,-0.16091465950012207,0.0026305683,301071,1.38,101,0.0,887488512,210454.01716828346
0.00029115987,-0.00078636996,0.10182468,2988.41,0.6703709363937378,0.0027198053,301255,1.37,184,0.0,887881728,210465.71496129036
0.00032075742,-0.00057717686,0.101600625,3000.0,0.7354633212089539,0.0025060612,301355,1.1,100,0.0,888274944,210477.4391002655
0.00033199976,-0.0007097611,0.10230458,2998.8,0.6727608740329742,0.0027592871,301460,1.25,105,0.0,888668160,210489.24634718895
0.00032570492,-0.00073399674,0.101697765,3000.0,0.8416671007871628,0.0024442375,301639,1.22,179,0.0,889061376,210500.78274393082
0.00037256014,-0.0007467063,0.103333294,2989.32,0.6212311089038849,0.0028110817,301743,1.29,104,0.0,889454592,210512.04795885086
0.00038781876,-0.00062174874,0.10248635,2997.18,0.5806100964546204,0.002767982,301927,1.3,184,0.0,889847808,210523.4048216343
0.00028183064,-0.0006618886,0.10193632,2996.14,0.6597272157669067,0.0025808457,302025,1.22,98,0.0,890241024,210534.7250111103
0.00031012343,-0.000678631,0.10089057,3000.0,-0.19473421573638916,0.002488063,302127,1.21,102,0.0,890634240,210545.95981955528
0.0003728807,-0.0007405369,0.103192694,2996.04,0.696608692407608,0.0025349886,302311,1.24,184,0.0,891027456,210557.42173051834
0.0004467545,-0.0007133289,0.10376682,2995.1,0.6720496416091919,0.0026705246,302410,1.2,99,0.0,891420672,210569.18173384666
0.00030722664,-0.0006426089,0.10073199,2995.33,0.5241861343383789,0.002742909,302519,1.34,109,0.0,891813888,210580.7932794094
0.0003170589,-0.0007129302,0.10169866,2986.75,0.7739324569702148,0.0028578585,302695,1.15,176,0.0,892207104,210592.4841735363
0.00030535588,-0.0007050756,0.10027202,3000.0,0.5678547322750092,0.0024177798,302796,1.05,101,0.0,892600320,210604.1604347229
0.00032988048,-0.0007616147,0.10235538,3000.0,0.795584037899971,0.0025605818,302983,1.23,187,0.0,892993536,210615.80994296074
0.0003546107,-0.00070910185,0.101531304,3000.0,0.6258850395679474,0.0024111823,303080,1.1,97,0.0,893386752,210627.40532183647
0.000312356,-0.00074652705,0.10210991,2990.84,0.7946946620941162,0.0027667203,303187,1.28,107,0.0,893779968,210639.04830098152
0.00028889967,-0.0006027952,0.10308159,3000.0,0.7668966799974442,0.0028202608,303367,1.42,180,0.0,894173184,210650.41598892212
0.00031122938,-0.00079379836,0.102234446,2991.4,-0.7022132873535156,0.0025006805,303465,1.17,98,0.0,894566400,210661.73835611343
0.0003591729,-0.0007141389,0.102392405,3000.0,-0.0060634613037109375,0.0030404872,303575,1.24,110,0.0,894959616,210673.4572827816
0.00035918655,-0.00068524055,0.102431096,3000.0,0.7053242325782776,0.0026391742,303751,1.3,176,0.0,895352832,210685.08112430573
0.00030840733,-0.0007012356,0.10037788,2994.56,0.7509368062019348,0.0026915837,303850,1.19,99,0.0,895746048,210696.81824207306
0.00035628967,-0.00069975364,0.10072652,2986.32,-0.8558988571166992,0.0025756701,303968,1.33,118,0.0,896139264,210708.52226376534
0.00035115005,-0.0007450185,0.10077864,3000.0,0.685979425907135,0.0026183426,304135,1.11,167,0.0,896532480,210720.09483385086
0.0003021499,-0.00063230813,0.09996841,2989.47,0.7736590951681137,0.0025376,304241,1.11,106,0.0,896925696,210731.96341228485
0.00033148946,-0.00073884364,0.10105276,2995.35,0.6360163390636444,0.002419,304423,1.0,182,0.0,897318912,210743.6486120224
0.00037119168,-0.0005827505,0.10166019,2992.49,0.874419629573822,0.0026066788,304520,1.2,97,0.0,897712128,210755.4281821251
0.00045283893,-0.0006279415,0.10236057,2999.95,0.5330688059329987,0.0025821931,304632,1.21,112,0.0,898105344,210767.03417301178
0.00033481923,-0.00066792755,0.10257155,3000.0,0.4278964400291443,0.0022164625,304807,1.06,175,0.0,898498560,210778.40376138687
0.00032594614,-0.0007031653,0.099190705,2985.48,0.7875493615865707,0.0024534964,304905,1.1,98,0.0,898891776,210789.63177204132
0.00030249814,-0.0007556496,0.10130031,2994.9,-0.6848863363265991,0.0024036893,305021,1.27,116,0.0,899284992,210801.3619363308
0.00031584434,-0.00069542596,0.10182816,2996.0,0.7927687168121338,0.0027765308,305191,1.25,170,0.0,899678208,210813.20514845848
0.0003297768,-0.00070346845,0.1016191,3000.0,0.6113491058349609,0.0025189146,305293,1.17,102,0.0,900071424,210824.7993335724
0.00031257168,-0.00064123276,0.10281962,2983.24,0.4409456253051758,0.0030252908,305419,1.44,126,0.0,900464640,210836.45992040634
0.00033798686,-0.0006903112,0.1022048,3000.0,0.42153435945510864,0.0022697889,305575,1.23,156,0.0,900857856,210848.05836319923
0.00031025862,-0.00077559747,0.10131433,2998.74,-0.2526446580886841,0.002670293,305686,1.23,111,0.0,901251072,210859.85447955132
0.000409268,-0.0007053838,0.10192641,3000.0,0.7982828915119171,0.00231506,305863,1.31,177,0.0,901644288,210871.5984454155
0.00026966535,-0.0007683115,0.099701084,3000.0,0.6287161409854889,0.0025064603,305960,1.2,97,0.0,902037504,210883.33597421646
0.0002877021,-0.00068701926,0.10076948,3000.0,0.7224683165550232,0.0025225978,306069,1.08,109,0.0,902430720,214888.58459091187
0.0004138723,-0.0007273007,0.09866619,4788.46,0.8018724024295807,0.0025229196,306165,1.28,96,0.0,902823936,214900.29200816154
0.000718294,-0.00041677288,0.09975041,3081.55,0.7476542592048645,0.0027733047,306261,1.1,96,0.0,903217152,214911.97807455063
0.00034540752,-0.00065612915,0.102065705,3000.0,0.7552113384008408,0.0024702179,306453,1.13,192,0.0,903610368,214923.70050144196
0.00043628845,-0.0006544976,0.10019702,3000.0,0.5833905041217804,0.0026995277,306549,1.16,96,0.0,904003584,214935.46699142456
0.0003133206,-0.0007278044,0.10122717,3000.0,-0.5360298156738281,0.0028437618,306645,1.27,96,0.0,904396800,214947.16132330894
0.0003212069,-0.00070738234,0.10179817,3000.0,0.5338235795497894,0.0027697312,306837,1.34,192,0.0,904790016,214958.83070969582
0.00036514516,-0.00063899235,0.09963575,2993.71,-0.20436763763427734,0.0024309463,306933,1.11,96,0.0,905183232,214970.16909384727
0.00028479358,-0.0006660637,0.10040295,3000.0,-0.6061530113220215,0.0024380356,307125,1.1,192,0.0,905576448,214981.66166591644
0.00066669023,-0.00043614465,0.101159096,2988.35,0.6366284489631653,0.002565829,307221,1.31,96,0.0,905969664,214993.36512827873
0.00026583558,-0.0007438347,0.10080582,2979.3,0.7162973582744598,0.002568322,307320,1.25,99,0.0,906362880,215005.05709385872
0.00032260854,-0.00067336083,0.101120174,3000.0,0.41269761323928833,0.002530406,307509,1.11,189,0.0,906756096,215016.7819404602
0.00030816506,-0.00079034036,0.10101849,2997.05,0.7826488316059113,0.00255818,307605,1.34,96,0.0,907149312,215028.5029489994
0.00042946453,-0.0007448716,0.100499175,3000.0,0.6000990867614746,0.0028577324,307705,1.19,100,0.0,907542528,215040.19066262245
0.00034932452,-0.00063300424,0.1016922,2983.84,0.7556635737419128,0.0028083492,307893,1.53,188,0.0,907935744,215051.87326526642
0.00030830674,-0.0007788064,0.1003234,2983.84,-1.4493091106414795,0.002483226,307991,1.27,98,0.0,908328960,215063.55593013763
0.00033000554,-0.0007680955,0.10098794,2993.77,-0.42310500144958496,0.002596495,308094,1.14,103,0.0,908722176,215075.25182819366
0.0003399508,-0.0005982576,0.10013761,3000.0,0.5924616158008575,0.002221582,308277,1.15,183,0.0,909115392,215086.92337441444
0.00034376662,-0.00080939423,0.10145251,3000.0,0.7801559269428253,0.0024351745,308377,1.18,100,0.0,909508608,215098.17729759216
0.00029860367,-0.0007008528,0.10253046,2995.32,0.4394690990447998,0.0026289679,308565,1.19,188,0.0,909901824,215109.87418079376
0.00032982952,-0.0007320293,0.10152036,2997.41,0.7639544904232025,0.0028730289,308661,1.46,96,0.0,910295040,215121.558054924
0.00031991128,-0.0007079902,0.10102286,2974.08,0.8026403784751892,0.002536046,308764,1.17,103,0.0,910688256,215133.2302417755
0.00034387768,-0.00078381173,0.10214404,2998.96,-0.4854017496109009,0.0025643667,308949,1.12,185,0.0,911081472,215144.9339170456
0.00031880374,-0.0007489785,0.100560166,3000.0,0.7306478023529053,0.002709299,309047,1.17,98,0.0,911474688,215157.02661514282
0.00040931583,-0.0006953127,0.103489555,2996.49,-0.4327998161315918,0.0025200432,309151,1.32,104,0.0,911867904,215168.57123589516
0.00040522552,-0.00069132727,0.10152949,3000.0,0.6528734266757965,0.0024999536,309333,1.12,182,0.0,912261120,215180.2582194805
0.00025499033,-0.00075911894,0.10358591,2991.41,0.45007580518722534,0.0027799134,309432,1.32,99,0.0,912654336,215191.91675329208
0.00030068468,-0.0007112229,0.100841254,2979.36,0.3578295111656189,0.0026469973,309549,1.33,117,0.0,913047552,215203.57742738724
0.00030122531,-0.0006859554,0.10302054,3000.0,0.7925808280706406,0.0024864702,309717,0.98,168,0.0,913440768,215214.80992937088
0.00030863387,-0.0007361986,0.10053656,2995.66,0.839677095413208,0.0023392623,309819,1.3,102,0.0,913833984,215226.4442100525
0.0003333074,-0.00070171204,0.102136634,2988.83,0.7979190051555634,0.002796889,310005,1.23,186,0.0,914227200,215238.17082452774
0.00029401426,-0.0007580135,0.100545764,3000.0,-0.6109386682510376,0.0025222448,310102,1.25,97,0.0,914620416,215249.81881904602
0.000425447,-0.0005899912,0.101526886,3000.0,0.6154955625534058,0.0025500709,310207,1.16,105,0.0,915013632,215261.4795949459
0.0003375601,-0.00068961177,0.10137636,3000.0,0.6920432150363922,0.0026426006,310389,1.21,182,0.0,915406848,215273.2071404457
0.00039267438,-0.0007448827,0.10172204,2984.65,0.6938793361186981,0.0027753797,310489,1.37,100,0.0,915800064,215284.8629910946
0.00036232747,-0.0007029238,0.10249702,2995.65,0.6984133720397949,0.002829329,310599,1.25,110,0.0,916193280,215296.49886584282
0.0003005748,-0.0006816166,0.10146103,2987.53,0.6729563772678375,0.0028736119,310773,1.52,174,0.0,916586496,215308.15416383743
0.00027999128,-0.00076240854,0.10074314,2991.41,0.642456442117691,0.0026623097,310876,1.16,103,0.0,916979712,215319.78224086761
0.00025474135,-0.0007128976,0.10224607,2984.14,0.7477585673332214,0.0026291285,311000,1.35,124,0.0,917372928,215331.0599002838
0.00036146794,-0.00066626235,0.09953692,3000.0,0.713180661201477,0.002470324,311157,1.06,157,0.0,917766144,215342.29755187035
0.00027033035,-0.0006893657,0.10064966,3000.0,0.560370534658432,0.0022850255,311263,1.22,106,0.0,918159360,215353.5630760193
0.00028442527,-0.00077545905,0.1008105,2993.46,0.6637952327728271,0.0025708869,311445,1.16,182,0.0,918552576,215365.31977176666
0.00045046452,-0.0005610756,0.1010386,2986.05,-1.5544462203979492,0.0024869246,311543,1.07,98,0.0,918945792,215377.08433175087
0.00032915114,-0.00069931074,0.0999125,2999.72,0.46693652868270874,0.0022612927,311655,1.04,112,0.0,919339008,215388.76447224617
0.00034457908,-0.0007663994,0.10021567,2997.45,0.2654932737350464,0.0023967195,311829,1.04,174,0.0,919732224,215400.5787010193
0.00026905237,-0.0006653806,0.100382335,2991.17,0.7930807173252106,0.0024895594,311931,1.2,102,0.0,920125440,215412.24667096138
0.00035211016,-0.000638324,0.101236455,3000.0,-0.2592959403991699,0.0026906806,312050,1.21,119,0.0,920518656,215424.0109744072
0.0004357155,-0.00069108413,0.100758255,3000.0,-0.352982759475708,0.002410551,312213,1.18,163,0.0,920911872,215435.8310699463
0.0005543449,-0.00057135115,0.10090753,2992.48,0.687823086977005,0.0024858944,312320,1.05,107,0.0,921305088,215447.59301185608
0.0002788018,-0.0007116685,0.10052863,3000.0,0.8063874691724777,0.002310136,312416,1.17,96,0.0,921698304,219443.0936062336
0.00042671038,-0.0005609674,0.098862104,4860.49,0.7548228800296783,0.002568976,312512,1.26,96,0.0,922091520,219454.76630735397
0.00029270633,-0.00077948597,0.10026709,3000.0,0.8039429187774658,0.0023591423,312704,1.05,192,0.0,922484736,219466.46597766876
0.00034014703,-0.000558214,0.10057968,2994.98,0.7529284507036209,0.0025116613,312800,1.24,96,0.0,922877952,219478.18787002563
0.00027211595,-0.00070129085,0.09926275,2996.82,-0.13460588455200195,0.002564299,312896,1.11,96,0.0,923271168,219489.8996026516
0.0003010982,-0.0006451807,0.101683855,2997.54,0.6663650274276733,0.002751043,313088,1.24,192,0.0,923664384,219501.84081029892
0.00039323253,-0.0006432442,0.10036806,2998.57,0.6641082465648651,0.002740103,313184,1.48,96,0.0,924057600,219513.66022634506
0.00035333028,-0.00073099456,0.10020123,2990.44,0.5821851789951324,0.0028948227,313284,1.25,100,0.0,924450816,219525.28380775452
0.00040101307,-0.00067573134,0.09981051,3000.0,0.739099770784378,0.002372946,313472,1.09,188,0.0,924844032,219536.53075146675
0.0003708245,-0.00064031605,0.10190731,2988.06,0.5830900967121124,0.0028700551,313568,1.14,96,0.0,925237248,219547.79170536995
0.0003709883,-0.00063322746,0.10026834,2989.54,0.5920408666133881,0.002848787,313677,1.49,109,0.0,925630464,219559.04280734062
0.00047769293,-0.0006432418,0.100566514,3000.0,0.6382651627063751,0.0029087898,313856,1.36,179,0.0,926023680,219570.45177602768
0.00030756663,-0.0005734431,0.100145005,2990.04,0.5527140498161316,0.0025430243,313955,1.13,99,0.0,926416896,219581.71552562714
0.00030112188,-0.0006854552,0.10111437,2988.51,0.6171872019767761,0.003137679,314144,1.37,189,0.0,926810112,219592.8704147339
0.00035386183,-0.00070107804,0.10044566,3000.0,-0.5573843717575073,0.0025313909,314241,1.27,97,0.0,927203328,219604.08152413368
0.00030447124,-0.00065675285,0.100993596,2991.04,0.7488800287246704,0.0029415584,314343,1.08,102,0.0,927596544,219615.3036520481
0.00034338143,-0.0007254708,0.1006042,2983.68,0.4444836378097534,0.0025646682,314528,1.19,185,0.0,927989760,219626.60577440262
0.00040479633,-0.0006569201,0.100082956,2981.34,0.582237035036087,0.0024661697,314626,1.35,98,0.0,928382976,219637.75260829926
0.00032250572,-0.0006607205,0.098242514,3000.0,0.7785933911800385,0.0022566868,314736,0.98,110,0.0,928776192,219649.1892542839
0.0003414286,-0.00070551364,0.10104702,3000.0,-1.1207077503204346,0.0024820678,314912,1.11,176,0.0,929169408,219660.83121418953
0.0003156394,-0.0006584556,0.100049675,3000.0,0.6633017957210541,0.0025286914,315012,1.23,100,0.0,929562624,219672.57902026176
0.00030981636,-0.0007440142,0.1017135,3000.0,0.7624553143978119,0.0023660548,315200,1.29,188,0.0,929955840,219684.25403523445
0.00028968768,-0.00072175247,0.099666275,2986.53,0.7729768306016922,0.0027654355,315298,1.36,98,0.0,930349056,219695.9130871296
0.00030031963,-0.0007416499,0.100097716,2997.97,0.3682924509048462,0.0028793484,315400,1.46,102,0.0,930742272,219707.5056257248
0.00031104346,-0.0006027084,0.09959354,2998.49,0.6950550675392151,0.002487957,315584,1.24,184,0.0,931135488,219719.2203962803
0.0002629781,-0.0007535767,0.10019948,2990.24,-0.5088986158370972,0.0026775121,315682,1.13,98,0.0,931528704,219730.92545104027
0.00030333956,-0.0006970012,0.10094383,2995.34,0.6946187913417816,0.0026216751,315788,1.31,106,0.0,931921920,219742.5982916355
0.0004249017,-0.0006736971,0.100993164,3000.0,-0.4287991523742676,0.0026901744,315968,1.14,180,0.0,932315136,219754.28129982948
0.0004812061,-0.0005785227,0.100405715,2982.43,0.6089603900909424,0.00245485,316068,1.22,100,0.0,932708352,219766.0027616024
0.0002995565,-0.000743356,0.10063685,3000.0,0.7666922062635422,0.002515258,316184,1.05,116,0.0,933101568,219777.27799344063
0.00034927356,-0.0006144802,0.100524075,2992.48,0.7759920209646225,0.002331253,316353,1.17,169,0.0,933494784,219788.95152115822
0.00033565238,-0.00063514744,0.10144303,3000.0,0.7737512588500977,0.0027085308,316454,1.25,101,0.0,933888000,219800.88800764084
0.00032217082,-0.0007190939,0.10140287,3000.0,-0.676010251045227,0.002775563,316640,1.29,186,0.0,934281216,219813.08757400513
0.00029456787,-0.0007046371,0.10095798,3000.0,0.7692613452672958,0.0026246358,316738,1.17,98,0.0,934674432,219825.0527701378
0.00029844322,-0.0007164132,0.10163549,3000.0,0.7195002138614655,0.0025632272,316842,1.21,104,0.0,935067648,219836.8833346367
0.00037717933,-0.0006162691,0.10183289,3000.0,0.4783427119255066,0.0026951258,317024,1.11,182,0.0,935460864,219848.53710961342
0.0003235466,-0.00067273056,0.100490935,2996.31,-0.3969017267227173,0.0026476216,317123,1.17,99,0.0,935854080,219860.1336054802
0.00024766292,-0.00068878493,0.101456046,2997.3,-0.43316400051116943,0.0027580385,317234,1.39,111,0.0,936247296,219871.89233016968
